Gene Symbol	NCBI Gene ID	RNA-Seq Raw Counts	FPKM	CPM	TPM	Percentile Rank	Is Expressed	sample
LINC01119	100134259	5	0.0296	0.0774	0.1258	0.17	no	A463BM739-001
LINC01124	440925	18	0.131	0.2788	0.5559	0.23	no	A463BM739-001
LINC01126	100129726	46	0.4331	0.7125	1.8388	0.31	no	A463BM739-001
LINC01128	643837	59	0.099	0.9138	0.4202	0.22	no	A463BM739-001
LINC01135	100131060	28	0.3862	0.4337	1.6395	0.31	no	A463BM739-001
LINC01140	339524	80	0.2669	1.2391	1.133	0.28	no	A463BM739-001
LINC01164	399827	0	0	0	0	0	no	A463BM739-001
LINC01181	379034	0	0	0	0	0	no	A463BM739-001
LINC01205	401082	0	0	0	0	0	no	A463BM739-001
LINC01225	149086	12	0.0566	0.1859	0.2403	0.2	no	A463BM739-001
LINC01235	401492	16	0.1065	0.2478	0.4519	0.22	no	A463BM739-001
LINC01257	116437	0	0	0	0	0	no	A463BM739-001
SMIM25	100506115	635	4.8933	9.8355	20.7737	0.64	yes	A463BM739-001
LINC01299	286186	0	0	0	0	0	no	A463BM739-001
LINC01342	254099	38	0.3633	0.5886	1.5424	0.3	no	A463BM739-001
LINC01343	339442	0	0	0	0	0	no	A463BM739-001
LINC01387	100130480	0	0	0	0	0	no	A463BM739-001
LINC01405	100131138	0	0	0	0	0	no	A463BM739-001
LINGO1	84894	147	0.674	2.2769	2.8615	0.35	yes	A463BM739-001
LINGO2	158038	48	0.1953	0.7435	0.8291	0.26	no	A463BM739-001
LINGO3	645191	20	0.1454	0.3098	0.6174	0.24	no	A463BM739-001
LINGO4	339398	5	0.0297	0.0774	0.1262	0.17	no	A463BM739-001
LINS1	55180	860	3.4563	13.3205	14.6731	0.57	yes	A463BM739-001
LIPA	3988	2879	16.783	44.5925	71.2502	0.88	yes	A463BM739-001
LIPC	3990	113	0.5821	1.7502	2.471	0.34	yes	A463BM739-001
LIPE	3991	323	1.0193	5.0029	4.3275	0.39	yes	A463BM739-001
LIPE-AS1	100996307	71	0.3761	1.0997	1.5967	0.3	no	A463BM739-001
LIPF	8513	0	0	0	0	0	no	A463BM739-001
LIPG	9388	483	1.4028	7.4811	5.9554	0.43	yes	A463BM739-001
LIPH	200879	3517	22.0188	54.4745	93.4778	0.91	yes	A463BM739-001
LIPI	149998	0	0	0	0	0	no	A463BM739-001
LIPJ	142910	6	0.0626	0.0929	0.2659	0.2	no	A463BM739-001
LIPK	643414	2	0.0258	0.031	0.1096	0.17	no	A463BM739-001
LIPM	340654	1	0.0092	0.0155	0.0391	0.14	no	A463BM739-001
